,smp,smp_for_calc,ess_uniform,revenue_uniform,ess_opt,revenue_opt
2021-01-19 00:00:00,75.59,75.59,0,0.0,1.4271881879042978e-10,1.0788115512368588e-08
2021-01-19 01:00:00,92.65,0.0,0,0.0,8.35277578620126e-10,7.738846765915468e-08
2021-01-19 02:00:00,92.12,0.0,0,0.0,8.35277578620126e-10,7.6945770542486e-08
2021-01-19 03:00:00,91.73,0.0,0,0.0,8.35277578620126e-10,7.662001228682416e-08
2021-01-19 04:00:00,93.05,0.0,0,0.0,8.35277578620126e-10,7.772257869060272e-08
2021-01-19 05:00:00,94.1,0.0,0,0.0,8.35277578620126e-10,7.859962014815384e-08
2021-01-19 06:00:00,94.5,0.0,0,0.0,8.35277578620126e-10,7.89337311796019e-08
2021-01-19 07:00:00,91.6,0.0,0,0.0,8.35277578620126e-10,7.651142620160353e-08
2021-01-19 08:00:00,187.19,0.0,0,0.0,8.35277578620126e-10,1.5635560994190136e-07
2021-01-19 09:00:00,189.11,0.0,0,0.0,8.35277578620126e-10,1.5795934289285202e-07
2021-01-19 10:00:00,74.55,0.0,0,0.0,8.35277578620126e-10,6.226994348613039e-08
2021-01-19 11:00:00,74.55,0.0,0,0.0,8.35277578620126e-10,6.226994348613039e-08
2021-01-19 12:00:00,74.55,0.0,0,0.0,8.35277578620126e-10,6.226994348613039e-08
2021-01-19 13:00:00,70.42,0.0,0,0.0,8.35277578620126e-10,5.882024708642927e-08
2021-01-19 14:00:00,73.29,0.0,0,0.0,8.35277578620126e-10,6.121749373706904e-08
2021-01-19 15:00:00,74.52,0.0,0,0.0,8.35277578620126e-10,6.224488515877178e-08
2021-01-19 16:00:00,75.27,0.0,0,0.0,8.35277578620126e-10,6.287134334273688e-08
2021-01-19 17:00:00,96.17,96.17,500,48085.0,3.115279212023794e-09,2.995964018203283e-07
2021-01-19 18:00:00,169.59,169.59,500,84795.0,1.957581381920953e-08,3.319862265599744e-06
2021-01-19 19:00:00,181.26,181.26,500,90630.0,499.9999997042629,90629.99994639469
2021-01-19 20:00:00,182.38,182.38,500,91190.0,499.99999970580814,91189.99994634528
2021-01-19 21:00:00,181.9,181.9,0,0.0,499.9999997061552,90949.99994654964
2021-01-19 22:00:00,176.14,176.14,0,0.0,499.9999996809234,88069.99994379784
2021-01-19 23:00:00,173.75,173.75,0,0.0,3.293932744310985e-08,5.723208143240336e-06
2021-01-20 00:00:00,173.59,173.59,0,0.0,4.3847997130341846e-08,7.611573821856041e-06
2021-01-20 01:00:00,129.05,0.0,0,0.0,1.5852189265449626e-09,2.0457250247062745e-07
2021-01-20 02:00:00,96.49,0.0,0,0.0,1.5852189265449626e-09,1.5295777422232342e-07
2021-01-20 03:00:00,92.27,0.0,0,0.0,1.5852189265449626e-09,1.462681503523037e-07
2021-01-20 04:00:00,90.95,0.0,0,0.0,1.5852189265449626e-09,1.4417566136926435e-07
2021-01-20 05:00:00,90.42,0.0,0,0.0,1.5852189265449626e-09,1.433354953381955e-07
2021-01-20 06:00:00,93.72,0.0,0,0.0,1.5852189265449626e-09,1.485667177957939e-07
2021-01-20 07:00:00,93.59,0.0,0,0.0,1.5852189265449626e-09,1.4836063933534305e-07
2021-01-20 08:00:00,135.19,0.0,0,0.0,1.5852189265449626e-09,2.143057466796135e-07
2021-01-20 09:00:00,137.39,0.0,0,0.0,1.5852189265449626e-09,2.1779322831801238e-07
2021-01-20 10:00:00,91.21,0.0,0,0.0,1.5852189265449626e-09,1.4458781829016604e-07
2021-01-20 11:00:00,74.63,0.0,0,0.0,1.5852189265449626e-09,1.1830488848805055e-07
2021-01-20 12:00:00,74.5,0.0,0,0.0,1.5852189265449626e-09,1.1809881002759971e-07
2021-01-20 13:00:00,71.36,0.0,0,0.0,1.5852189265449626e-09,1.1312122259824853e-07
2021-01-20 14:00:00,73.26,0.0,0,0.0,1.5852189265449626e-09,1.1613313855868396e-07
2021-01-20 15:00:00,74.49,0.0,0,0.0,1.5852189265449626e-09,1.1808295783833425e-07
2021-01-20 16:00:00,74.49,0.0,0,0.0,1.5852189265449626e-09,1.1808295783833425e-07
2021-01-20 17:00:00,75.23,75.23,500,37615.0,6.87559185701782e-09,5.172507754034506e-07
2021-01-20 18:00:00,95.68,95.68,500,47840.0,4.3013741228439225e-08,4.1155547607370655e-06
2021-01-20 19:00:00,145.08,145.08,500,72540.0,499.9999997727488,72539.99996703041
2021-01-20 20:00:00,148.63,148.63,500,74315.0,499.99999977303094,74314.99996626559
2021-01-20 21:00:00,97.52,97.52,0,0.0,4.922635342250548e-08,4.800553985762734e-06
2021-01-20 22:00:00,130.86,130.86,0,0.0,499.9999997652114,65429.99996927557
2021-01-20 23:00:00,96.6,96.6,0,0.0,5.0701057950813416e-08,4.897722198048576e-06
2021-01-21 00:00:00,97.92,97.92,0,0.0,499.9999996196687,48959.99996275796
2021-01-21 01:00:00,185.08,0.0,0,0.0,6.238062619868282e-08,1.1545406296852216e-05
2021-01-21 02:00:00,140.96,0.0,0,0.0,6.238062619868282e-08,8.79317306896633e-06
2021-01-21 03:00:00,134.35,0.0,0,0.0,6.238062619868282e-08,8.380837129793036e-06
2021-01-21 04:00:00,95.13,0.0,0,0.0,6.238062619868282e-08,5.934268970280696e-06
2021-01-21 05:00:00,134.35,0.0,0,0.0,6.238062619868282e-08,8.380837129793036e-06
2021-01-21 06:00:00,94.6,0.0,0,0.0,6.238062619868282e-08,5.901207238395394e-06
2021-01-21 07:00:00,153.64,0.0,0,0.0,6.238062619868282e-08,9.584159409165626e-06
2021-01-21 08:00:00,91.3,0.0,0,0.0,6.238062619868282e-08,5.695351171939741e-06
2021-01-21 09:00:00,89.85,0.0,0,0.0,6.238062619868282e-08,5.604899263951651e-06
2021-01-21 10:00:00,74.61,0.0,0,0.0,6.238062619868282e-08,4.654218520683725e-06
2021-01-21 11:00:00,74.11,0.0,0,0.0,6.238062619868282e-08,4.623028207584383e-06
2021-01-21 12:00:00,73.86,0.0,0,0.0,6.238062619868282e-08,4.607433051034713e-06
2021-01-21 13:00:00,73.86,0.0,0,0.0,6.238062619868282e-08,4.607433051034713e-06
2021-01-21 14:00:00,73.86,0.0,0,0.0,6.238062619868282e-08,4.607433051034713e-06
2021-01-21 15:00:00,73.86,0.0,0,0.0,6.238062619868282e-08,4.607433051034713e-06
2021-01-21 16:00:00,73.86,0.0,0,0.0,6.238062619868282e-08,4.607433051034713e-06
2021-01-21 17:00:00,75.11,75.11,500,37555.0,2.949739441063266e-07,2.215549294182619e-05
2021-01-21 18:00:00,94.69,94.69,500,47345.0,1.1046177671952328e-06,0.0001045962563757166
2021-01-21 19:00:00,98.25,98.25,500,49125.0,499.99999021600695,49124.999038722686
2021-01-21 20:00:00,135.64,135.64,500,67820.0,499.9999902728596,67819.99868061066
2021-01-21 21:00:00,136.96,136.96,0,0.0,499.99998992367154,68479.99861994605
2021-01-21 22:00:00,95.62,95.62,0,0.0,1.5011100186821612e-06,0.00014353613998638825
2021-01-21 23:00:00,98.52,98.52,0,0.0,499.99998597453725,49259.99861821141
2021-01-22 00:00:00,96.67,96.67,0,0.0,1.4211556878144894e-06,0.0001373831203410267
2021-01-22 01:00:00,95.75,0.0,0,0.0,7.849051025121025e-10,7.515466356553381e-08
2021-01-22 02:00:00,75.27,0.0,0,0.0,7.849051025121025e-10,5.907980706608595e-08
2021-01-22 03:00:00,75.27,0.0,0,0.0,7.849051025121025e-10,5.907980706608595e-08
2021-01-22 04:00:00,73.15,0.0,0,0.0,7.849051025121025e-10,5.7415808248760296e-08
2021-01-22 05:00:00,74.13,0.0,0,0.0,7.849051025121025e-10,5.818501524922215e-08
2021-01-22 06:00:00,75.27,0.0,0,0.0,7.849051025121025e-10,5.907980706608595e-08
2021-01-22 07:00:00,93.38,0.0,0,0.0,7.849051025121025e-10,7.329443847258012e-08
2021-01-22 08:00:00,99.18,0.0,0,0.0,7.849051025121025e-10,7.784688806715032e-08
2021-01-22 09:00:00,98.12,0.0,0,0.0,7.849051025121025e-10,7.70148886584875e-08
2021-01-22 10:00:00,75.27,0.0,0,0.0,7.849051025121025e-10,5.907980706608595e-08
2021-01-22 11:00:00,74.13,0.0,0,0.0,7.849051025121025e-10,5.818501524922215e-08
2021-01-22 12:00:00,74.05,0.0,0,0.0,7.849051025121025e-10,5.8122222841021184e-08
2021-01-22 13:00:00,74.05,0.0,0,0.0,7.849051025121025e-10,5.8122222841021184e-08
2021-01-22 14:00:00,75.19,0.0,0,0.0,7.849051025121025e-10,5.901701465788498e-08
2021-01-22 15:00:00,75.19,0.0,0,0.0,7.849051025121025e-10,5.901701465788498e-08
2021-01-22 16:00:00,75.19,0.0,0,0.0,7.849051025121025e-10,5.901701465788498e-08
2021-01-22 17:00:00,75.19,75.19,500,37595.0,2.051220986462448e-09,1.5423130597211146e-07
2021-01-22 18:00:00,98.89,98.89,500,49445.0,499.99999968749603,49444.99996909648
2021-01-22 19:00:00,101.79,101.79,500,50895.0,499.99999969037583,50894.99996848336
2021-01-22 20:00:00,101.66,101.66,500,50830.0,499.9999996888917,50829.99996837273
2021-01-22 21:00:00,97.83,97.83,0,0.0,499.99999969216213,48914.99996988422
2021-01-22 22:00:00,75.33,75.33,0,0.0,2.0545382109294494e-09,1.547683634293154e-07
2021-01-22 23:00:00,75.33,75.33,0,0.0,2.0545382109294494e-09,1.547683634293154e-07
2021-01-23 00:00:00,75.33,75.33,0,0.0,2.0545382109294494e-09,1.547683634293154e-07
2021-01-23 01:00:00,106.9,0.0,0,0.0,2.757575616472937e-07,2.9478483340095698e-05
2021-01-23 02:00:00,75.43,0.0,0,0.0,2.757575616472937e-07,2.0800392875055365e-05
2021-01-23 03:00:00,74.66,0.0,0,0.0,2.757575616472937e-07,2.0588059552586946e-05
2021-01-23 04:00:00,74.29,0.0,0,0.0,2.757575616472937e-07,2.048602925477745e-05
2021-01-23 05:00:00,74.48,0.0,0,0.0,2.757575616472937e-07,2.0538423191490435e-05
2021-01-23 06:00:00,75.43,0.0,0,0.0,2.757575616472937e-07,2.0800392875055365e-05
2021-01-23 07:00:00,75.43,0.0,0,0.0,2.757575616472937e-07,2.0800392875055365e-05
2021-01-23 08:00:00,75.43,0.0,0,0.0,2.757575616472937e-07,2.0800392875055365e-05
2021-01-23 09:00:00,75.43,0.0,0,0.0,2.757575616472937e-07,2.0800392875055365e-05
2021-01-23 10:00:00,75.43,0.0,0,0.0,2.757575616472937e-07,2.0800392875055365e-05
2021-01-23 11:00:00,75.43,0.0,0,0.0,2.757575616472937e-07,2.0800392875055365e-05
2021-01-23 12:00:00,75.3,0.0,0,0.0,2.757575616472937e-07,2.0764544392041215e-05
2021-01-23 13:00:00,73.07,0.0,0,0.0,2.757575616472937e-07,2.014960502956775e-05
2021-01-23 14:00:00,73.07,0.0,0,0.0,2.757575616472937e-07,2.014960502956775e-05
2021-01-23 15:00:00,75.3,0.0,0,0.0,2.757575616472937e-07,2.0764544392041215e-05
2021-01-23 16:00:00,75.3,0.0,0,0.0,2.757575616472937e-07,2.0764544392041215e-05
2021-01-23 17:00:00,75.3,75.3,500,37650.0,0.00011080586795266202,0.00834368185683545
2021-01-23 18:00:00,75.3,75.3,500,37650.0,0.00011080586795266202,0.00834368185683545
2021-01-23 19:00:00,75.43,75.43,500,37715.0,399.9999218987976,30171.994108826304
2021-01-23 20:00:00,75.43,75.43,500,37715.0,399.9999218987976,30171.994108826304
2021-01-23 21:00:00,75.43,75.43,0,0.0,399.9999218987976,30171.994108826304
2021-01-23 22:00:00,73.64,73.64,0,0.0,1.1774415890811869e-05,0.0008670679861993861
2021-01-23 23:00:00,75.43,75.43,0,0.0,399.9999218987976,30171.994108826304
2021-01-24 00:00:00,75.43,75.43,0,0.0,399.9999218987976,30171.994108826304
2021-01-24 01:00:00,75.73,0.0,0,0.0,1.8233670086835026e-12,1.3808358356760165e-10
2021-01-24 02:00:00,75.73,0.0,0,0.0,1.8233670086835026e-12,1.3808358356760165e-10
2021-01-24 03:00:00,75.73,0.0,0,0.0,1.8233670086835026e-12,1.3808358356760165e-10
2021-01-24 04:00:00,75.73,0.0,0,0.0,1.8233670086835026e-12,1.3808358356760165e-10
2021-01-24 05:00:00,75.73,0.0,0,0.0,1.8233670086835026e-12,1.3808358356760165e-10
2021-01-24 06:00:00,75.73,0.0,0,0.0,1.8233670086835026e-12,1.3808358356760165e-10
2021-01-24 07:00:00,75.73,0.0,0,0.0,1.8233670086835026e-12,1.3808358356760165e-10
2021-01-24 08:00:00,75.73,0.0,0,0.0,1.8233670086835026e-12,1.3808358356760165e-10
2021-01-24 09:00:00,75.73,0.0,0,0.0,1.8233670086835026e-12,1.3808358356760165e-10
2021-01-24 10:00:00,72.41,0.0,0,0.0,1.8233670086835026e-12,1.3203000509877243e-10
2021-01-24 11:00:00,74.76,0.0,0,0.0,1.8233670086835026e-12,1.3631491756917867e-10
2021-01-24 12:00:00,74.76,0.0,0,0.0,1.8233670086835026e-12,1.3631491756917867e-10
2021-01-24 13:00:00,72.41,0.0,0,0.0,1.8233670086835026e-12,1.3203000509877243e-10
2021-01-24 14:00:00,72.41,0.0,0,0.0,1.8233670086835026e-12,1.3203000509877243e-10
2021-01-24 15:00:00,72.41,0.0,0,0.0,1.8233670086835026e-12,1.3203000509877243e-10
2021-01-24 16:00:00,74.76,0.0,0,0.0,1.8233670086835026e-12,1.3631491756917867e-10
2021-01-24 17:00:00,76.26,76.26,500,38130.0,285.7142857069232,21788.571428009964
2021-01-24 18:00:00,76.26,76.26,500,38130.0,285.7142857069232,21788.571428009964
2021-01-24 19:00:00,76.26,76.26,500,38130.0,285.7142857069232,21788.571428009964
2021-01-24 20:00:00,76.26,76.26,500,38130.0,285.7142857069232,21788.571428009964
2021-01-24 21:00:00,76.26,76.26,0,0.0,285.7142857069232,21788.571428009964
2021-01-24 22:00:00,74.6,74.6,0,0.0,7.188106352878802e-09,5.362327339247586e-07
2021-01-24 23:00:00,76.26,76.26,0,0.0,285.7142857069232,21788.571428009964
2021-01-25 00:00:00,76.26,76.26,0,0.0,285.7142857069232,21788.571428009964
2021-01-25 01:00:00,75.63,0.0,0,0.0,6.602349068073026e-07,4.993356600183629e-05
2021-01-25 02:00:00,75.5,0.0,0,0.0,6.602349068073026e-07,4.984773546395134e-05
2021-01-25 03:00:00,75.5,0.0,0,0.0,6.602349068073026e-07,4.984773546395134e-05
2021-01-25 04:00:00,74.25,0.0,0,0.0,6.602349068073026e-07,4.902244183044222e-05
2021-01-25 05:00:00,74.09,0.0,0,0.0,6.602349068073026e-07,4.891680424535305e-05
2021-01-25 06:00:00,75.63,0.0,0,0.0,6.602349068073026e-07,4.993356600183629e-05
2021-01-25 07:00:00,75.63,0.0,0,0.0,6.602349068073026e-07,4.993356600183629e-05
2021-01-25 08:00:00,75.5,0.0,0,0.0,6.602349068073026e-07,4.984773546395134e-05
2021-01-25 09:00:00,75.5,0.0,0,0.0,6.602349068073026e-07,4.984773546395134e-05
2021-01-25 10:00:00,75.5,0.0,0,0.0,6.602349068073026e-07,4.984773546395134e-05
2021-01-25 11:00:00,75.5,0.0,0,0.0,6.602349068073026e-07,4.984773546395134e-05
2021-01-25 12:00:00,72.17,0.0,0,0.0,6.602349068073026e-07,4.764915322428303e-05
2021-01-25 13:00:00,69.74,0.0,0,0.0,6.602349068073026e-07,4.6044782400741276e-05
2021-01-25 14:00:00,71.04,0.0,0,0.0,6.602349068073026e-07,4.690308777959078e-05
2021-01-25 15:00:00,72.0,0.0,0,0.0,6.602349068073026e-07,4.7536913290125784e-05
2021-01-25 16:00:00,74.69,0.0,0,0.0,6.602349068073026e-07,4.931294518943743e-05
2021-01-25 17:00:00,106.71,106.71,500,53355.0,499.99993262750183,53354.99281068072
2021-01-25 18:00:00,75.72,75.72,500,37860.0,1.8582683599321174e-06,0.00014070808021405992
2021-01-25 19:00:00,75.85,75.85,500,37925.0,299.9999586085566,22754.996860459018
2021-01-25 20:00:00,75.85,75.85,500,37925.0,299.9999586085566,22754.996860459018
2021-01-25 21:00:00,75.85,75.85,0,0.0,299.9999586085566,22754.996860459018
2021-01-25 22:00:00,75.85,75.85,0,0.0,299.9999586085566,22754.996860459018
2021-01-25 23:00:00,74.12,74.12,0,0.0,8.379228797508089e-06,0.0006210684384712995
2021-01-26 00:00:00,75.85,75.85,0,0.0,299.9999586085566,22754.996860459018
2021-01-26 01:00:00,75.2,0.0,0,0.0,2.914430523631334e-07,2.191651753770763e-05
2021-01-26 02:00:00,75.07,0.0,0,0.0,2.914430523631334e-07,2.187862994090042e-05
2021-01-26 03:00:00,96.43,0.0,0,0.0,2.914430523631334e-07,2.8103853539376952e-05
2021-01-26 04:00:00,74.09,0.0,0,0.0,2.914430523631334e-07,2.1593015749584554e-05
2021-01-26 05:00:00,73.36,0.0,0,0.0,2.914430523631334e-07,2.1380262321359464e-05
2021-01-26 06:00:00,75.07,0.0,0,0.0,2.914430523631334e-07,2.187862994090042e-05
2021-01-26 07:00:00,75.07,0.0,0,0.0,2.914430523631334e-07,2.187862994090042e-05
2021-01-26 08:00:00,75.2,0.0,0,0.0,2.914430523631334e-07,2.191651753770763e-05
2021-01-26 09:00:00,75.07,0.0,0,0.0,2.914430523631334e-07,2.187862994090042e-05
2021-01-26 10:00:00,75.07,0.0,0,0.0,2.914430523631334e-07,2.187862994090042e-05
2021-01-26 11:00:00,74.01,0.0,0,0.0,2.914430523631334e-07,2.15697003053955e-05
2021-01-26 12:00:00,71.12,0.0,0,0.0,2.914430523631334e-07,2.0727429884066048e-05
2021-01-26 13:00:00,69.86,0.0,0,0.0,2.914430523631334e-07,2.03602116380885e-05
2021-01-26 14:00:00,71.89,0.0,0,0.0,2.914430523631334e-07,2.095184103438566e-05
2021-01-26 15:00:00,71.89,0.0,0,0.0,2.914430523631334e-07,2.095184103438566e-05
2021-01-26 16:00:00,74.62,0.0,0,0.0,2.914430523631334e-07,2.1747480567337013e-05
2021-01-26 17:00:00,75.72,75.72,500,37860.0,0.00011455627218509199,0.008674200929855165
2021-01-26 18:00:00,75.72,75.72,500,37860.0,0.00011455627218509199,0.008674200929855165
2021-01-26 19:00:00,75.85,75.85,500,37925.0,399.9999183006276,30339.9938031026
2021-01-26 20:00:00,75.85,75.85,500,37925.0,399.9999183006276,30339.9938031026
2021-01-26 21:00:00,75.85,75.85,0,0.0,399.9999183006276,30339.9938031026
2021-01-26 22:00:00,75.85,75.85,0,0.0,399.9999183006276,30339.9938031026
2021-01-26 23:00:00,74.06,74.06,0,0.0,1.2511078741009182e-05,0.00092657049155914
2021-01-27 00:00:00,75.85,75.85,0,0.0,399.9999183006276,30339.9938031026
2021-01-27 01:00:00,75.36,0.0,0,0.0,7.734255977310304e-07,5.828535304501045e-05
2021-01-27 02:00:00,74.36,0.0,0,0.0,7.734255977310304e-07,5.751192744727942e-05
2021-01-27 03:00:00,73.31,0.0,0,0.0,7.734255977310304e-07,5.669983056966184e-05
2021-01-27 04:00:00,73.31,0.0,0,0.0,7.734255977310304e-07,5.669983056966184e-05
2021-01-27 05:00:00,74.3,0.0,0,0.0,7.734255977310304e-07,5.7465521911415554e-05
2021-01-27 06:00:00,74.6,0.0,0,0.0,7.734255977310304e-07,5.769754959073486e-05
2021-01-27 07:00:00,74.6,0.0,0,0.0,7.734255977310304e-07,5.769754959073486e-05
2021-01-27 08:00:00,76.8,0.0,0,0.0,7.734255977310304e-07,5.939908590574313e-05
2021-01-27 09:00:00,76.66,0.0,0,0.0,7.734255977310304e-07,5.9290806322060786e-05
2021-01-27 10:00:00,76.66,0.0,0,0.0,7.734255977310304e-07,5.9290806322060786e-05
2021-01-27 11:00:00,76.66,0.0,0,0.0,7.734255977310304e-07,5.9290806322060786e-05
2021-01-27 12:00:00,71.17,0.0,0,0.0,7.734255977310304e-07,5.5044699790517434e-05
2021-01-27 13:00:00,68.59,0.0,0,0.0,7.734255977310304e-07,5.304926174837138e-05
2021-01-27 14:00:00,69.78,0.0,0,0.0,7.734255977310304e-07,5.39696382096713e-05
2021-01-27 15:00:00,69.78,0.0,0,0.0,7.734255977310304e-07,5.39696382096713e-05
2021-01-27 16:00:00,74.68,0.0,0,0.0,7.734255977310304e-07,5.7759423638553356e-05
2021-01-27 17:00:00,95.79,95.79,500,47895.0,3.1612935506798975e-05,0.003028203092196274
2021-01-27 18:00:00,101.2,101.2,500,50600.0,499.99984398089947,50599.98421086703
2021-01-27 19:00:00,101.86,101.86,500,50930.0,499.9998479195161,50929.984509081914
2021-01-27 20:00:00,101.59,101.59,500,50795.0,499.99984607198,50794.98436245245
2021-01-27 21:00:00,98.03,98.03,0,0.0,499.9998125338302,49014.981622691375
2021-01-27 22:00:00,97.37,97.37,0,0.0,1.9455907129958666e-06,0.00018944216772440753
2021-01-27 23:00:00,95.79,95.79,0,0.0,3.1612935506798975e-05,0.003028203092196274
2021-01-28 00:00:00,95.53,95.53,0,0.0,2.8276154389545326e-05,0.002701221028833265
2021-01-28 01:00:00,75.27,0.0,0,0.0,1.2305537565940897e-06,9.262378125883713e-05
2021-01-28 02:00:00,75.0,0.0,0,0.0,1.2305537565940897e-06,9.229153174455673e-05
2021-01-28 03:00:00,74.19,0.0,0,0.0,1.2305537565940897e-06,9.129478320171551e-05
2021-01-28 04:00:00,73.43,0.0,0,0.0,1.2305537565940897e-06,9.035956234670401e-05
2021-01-28 05:00:00,75.27,0.0,0,0.0,1.2305537565940897e-06,9.262378125883713e-05
2021-01-28 06:00:00,73.59,0.0,0,0.0,1.2305537565940897e-06,9.055645094775907e-05
2021-01-28 07:00:00,75.27,0.0,0,0.0,1.2305537565940897e-06,9.262378125883713e-05
2021-01-28 08:00:00,75.41,0.0,0,0.0,1.2305537565940897e-06,9.27960587847603e-05
2021-01-28 09:00:00,75.27,0.0,0,0.0,1.2305537565940897e-06,9.262378125883713e-05
2021-01-28 10:00:00,75.27,0.0,0,0.0,1.2305537565940897e-06,9.262378125883713e-05
2021-01-28 11:00:00,74.08,0.0,0,0.0,1.2305537565940897e-06,9.115942228849016e-05
2021-01-28 12:00:00,72.31,0.0,0,0.0,1.2305537565940897e-06,8.898134213931863e-05
2021-01-28 13:00:00,70.21,0.0,0,0.0,1.2305537565940897e-06,8.639717925047103e-05
2021-01-28 14:00:00,71.47,0.0,0,0.0,1.2305537565940897e-06,8.794767698377959e-05
2021-01-28 15:00:00,72.32,0.0,0,0.0,1.2305537565940897e-06,8.899364767688456e-05
2021-01-28 16:00:00,74.79,0.0,0,0.0,1.2305537565940897e-06,9.203311545567198e-05
2021-01-28 17:00:00,74.79,74.79,500,37395.0,5.891710050437069e-06,0.00044064099467218843
2021-01-28 18:00:00,76.72,76.72,500,38360.0,499.99984499259756,38359.98810783208
2021-01-28 19:00:00,76.72,76.72,500,38360.0,499.99984499259756,38359.98810783208
2021-01-28 20:00:00,76.72,76.72,500,38360.0,499.99984499259756,38359.98810783208
2021-01-28 21:00:00,76.72,76.72,0,0.0,499.99984499259756,38359.98810783208
2021-01-28 22:00:00,74.79,74.79,0,0.0,5.891710050437069e-06,0.00044064099467218843
2021-01-28 23:00:00,74.71,74.71,0,0.0,1.8643808038777543e-07,1.3928788985770701e-05
2021-01-29 00:00:00,74.79,74.79,0,0.0,5.891710050437069e-06,0.00044064099467218843
2021-01-29 01:00:00,74.11,0.0,0,0.0,1.149882960444704e-10,8.521782619855702e-09
2021-01-29 02:00:00,67.91,0.0,0,0.0,1.149882960444704e-10,7.808855184379984e-09
2021-01-29 03:00:00,67.91,0.0,0,0.0,1.149882960444704e-10,7.808855184379984e-09
2021-01-29 04:00:00,74.15,0.0,0,0.0,1.149882960444704e-10,8.52638215169748e-09
2021-01-29 05:00:00,76.04,0.0,0,0.0,1.149882960444704e-10,8.743710031221529e-09
2021-01-29 06:00:00,76.31,0.0,0,0.0,1.149882960444704e-10,8.774756871153536e-09
2021-01-29 07:00:00,76.31,0.0,0,0.0,1.149882960444704e-10,8.774756871153536e-09
2021-01-29 08:00:00,76.31,0.0,0,0.0,1.149882960444704e-10,8.774756871153536e-09
2021-01-29 09:00:00,76.18,0.0,0,0.0,1.149882960444704e-10,8.759808392667756e-09
2021-01-29 10:00:00,76.18,0.0,0,0.0,1.149882960444704e-10,8.759808392667756e-09
2021-01-29 11:00:00,75.83,0.0,0,0.0,1.149882960444704e-10,8.719562489052191e-09
2021-01-29 12:00:00,73.37,0.0,0,0.0,1.149882960444704e-10,8.436691280782793e-09
2021-01-29 13:00:00,72.66,0.0,0,0.0,1.149882960444704e-10,8.35504959059122e-09
2021-01-29 14:00:00,73.37,0.0,0,0.0,1.149882960444704e-10,8.436691280782793e-09
2021-01-29 15:00:00,73.6,0.0,0,0.0,1.149882960444704e-10,8.46313858887302e-09
2021-01-29 16:00:00,74.52,0.0,0,0.0,1.149882960444704e-10,8.568927821233934e-09
2021-01-29 17:00:00,75.3,75.3,500,37650.0,2.2407221460862536e-10,1.687263776002949e-08
2021-01-29 18:00:00,131.96,131.96,500,65980.0,249.99999997702142,32989.999996967745
2021-01-29 19:00:00,152.75,152.75,500,76375.0,499.9999999504897,76374.99999243731
2021-01-29 20:00:00,190.07,190.07,500,95035.0,499.9999999506749,95034.99999062478
2021-01-29 21:00:00,131.96,131.96,0,0.0,249.99999997702142,32989.999996967745
2021-01-29 22:00:00,96.3,96.3,0,0.0,3.8877038858720573e-10,3.743858842094791e-08
2021-01-29 23:00:00,113.67,113.67,0,0.0,2.4131540687814304e-09,2.743032229983852e-07
2021-01-30 00:00:00,138.54,138.54,0,0.0,499.9999999480505,69269.99999280291
2021-01-30 01:00:00,74.86,0.0,0,0.0,1.2391097105119902e-07,9.275975292892759e-06
2021-01-30 02:00:00,74.86,0.0,0,0.0,1.2391097105119902e-07,9.275975292892759e-06
2021-01-30 03:00:00,74.86,0.0,0,0.0,1.2391097105119902e-07,9.275975292892759e-06
2021-01-30 04:00:00,74.86,0.0,0,0.0,1.2391097105119902e-07,9.275975292892759e-06
2021-01-30 05:00:00,73.3,0.0,0,0.0,1.2391097105119902e-07,9.082674178052887e-06
2021-01-30 06:00:00,74.86,0.0,0,0.0,1.2391097105119902e-07,9.275975292892759e-06
